bedrooms,bathrooms,sqft,lot_size,year_built,garage,price
3,2,1500,5000,1990,2,350000
4,3,2200,7500,2005,2,485000
2,1,900,3000,1975,1,225000
5,4,3500,10000,2015,3,750000
3,2,1800,6000,2000,2,425000
4,2,2000,5500,1995,2,395000
2,1,1100,4000,1980,1,275000
3,2,1600,5500,1998,2,365000
4,3,2400,8000,2010,2,525000
5,3,3000,9000,2008,3,625000
3,1,1400,4500,1985,1,295000
4,2,1900,6500,2002,2,415000
2,1,950,3500,1970,1,235000
3,2,1700,5800,1992,2,375000
4,3,2600,8500,2012,2,565000
3,2,1550,5200,1988,2,345000
5,4,3200,9500,2018,3,695000
2,1,1000,3800,1978,1,255000
4,2,2100,7000,2003,2,455000
3,2,1650,5600,1996,2,385000
4,3,2300,7800,2007,2,505000
3,1,1350,4800,1982,1,305000
5,3,2800,8800,2011,3,595000
2,1,1050,3600,1973,1,245000
4,2,1950,6200,1999,2,405000
3,2,1750,5900,1994,2,395000
4,3,2500,8200,2014,2,545000
3,1,1300,4600,1986,1,285000
5,4,3400,9800,2016,3,725000
2,1,920,3200,1968,1,215000
